MI,Medieninformatik,Medieninformatik,1,Algebra/Analysis
MI,Medieninformatik,Medieninformatik,1,Grundlagen der Theoretischen Informatik
MI,Medieninformatik,Medieninformatik,1,Imperative Programmierung
MI,Medieninformatik,Medieninformatik,1,Grundlagen der Mediengestaltung und Präsentation
MI,Medieninformatik,Medieninformatik,1,Elektrotechnik/Elektronik
MI,Medieninformatik,Medieninformatik,1,Datenstrukturen/Objektorientierte Programmierung
MI,Medieninformatik,Medieninformatik,1,Grundlagen Datenbanken und SQL
MI,Medieninformatik,Medieninformatik,1,Bildbearbeitung und Druckvorstufe
MI,Medieninformatik,Medieninformatik,1,Betriebssysteme und Rechnernetze
MI,Medieninformatik,Medieninformatik,1,Computergrafik und Computeranimation
MI,Medieninformatik,Medieninformatik,1,ABWL und Marketing
MI,Medieninformatik,Medieninformatik,1,English for Media
MI,Medieninformatik,Medieninformatik,1,Softwaretechnik
MI,Medieninformatik,Medieninformatik,1,Medientechnik
MI,Medieninformatik,Medieninformatik,1,Audio- und Videotechnik
MI,Medieninformatik,Medieninformatik,1,"Datenschutz, Datensicherheit und Medienrecht"
MI,Medieninformatik,Medieninformatik,1,Angewandte Mathematik
MI,Medieninformatik,Medieninformatik,1,Interaktive Medien
MI,Medieninformatik,Medieninformatik,1,Projektmanagement/Medienprojekt
MI,Medieninformatik,Medieninformatik,1,Öffentlichkeitsarbeit (Public Relations)
MI,Medieninformatik,Medieninformatik,1,Angewandte Medienwissenschaften
MI,Medieninformatik,Medieninformatik,1,UNIX und verteilte Systeme
MI,Medieninformatik,Medieninformatik,1,Autoren- und Lernsysteme
MI,Medieninformatik,Medieninformatik,1,Webprogrammierung/E-Commerce
MI,Medieninformatik,Medieninformatik,1,Praxismodul Unternehmensprofil
MI,Medieninformatik,Medieninformatik,1,Praxismodul Internet-Präsenz
MI,Medieninformatik,Medieninformatik,1,Praxismodul Printmedien
MI,Medieninformatik,Medieninformatik,1,Praxismodul Nonprint-Medien
MI,Medieninformatik,Medieninformatik,1,Praxismodul Marketing
MI,Medieninformatik,Medieninformatik,1,Bachelorarbeit Medieninformatik
IT,Informationstechnologie,Informationstechnologie,1,Imperative Programmierung
IT,Informationstechnologie,Informationstechnologie,1,Mathematik für Ingenieure
IT,Informationstechnologie,Informationstechnologie,1,Grundlagen der Theoretischen Informatik
IT,Informationstechnologie,Informationstechnologie,1,Ingenieurtechnische Grundlagen
IT,Informationstechnologie,Informationstechnologie,1,Algorithmen- und Datenstrukturen
IT,Informationstechnologie,Informationstechnologie,1,Objektorientierte Programmierung und Anwendung
IT,Informationstechnologie,Informationstechnologie,1,Englisch und wissenschaftliches Arbeiten in der Informationstechnik
IT,Informationstechnologie,Informationstechnologie,1,Grundlagen der Schaltungstechnik
IT,Informationstechnologie,Informationstechnologie,1,Grundlagen Datenbanken
IT,Informationstechnologie,Informationstechnologie,1,Geschäftsprozesse
IT,Informationstechnologie,Informationstechnologie,1,Angewandte Mathematik
IT,Informationstechnologie,Informationstechnologie,1,Angewandte Elektronik
IT,Informationstechnologie,Informationstechnologie,1,Betriebssysteme/Rechnernetze
IT,Informationstechnologie,Informationstechnologie,1,Mess- und Hardwaretechnik
IT,Informationstechnologie,Informationstechnologie,1,Signale und Systeme
IT,Informationstechnologie,Informationstechnologie,1,Softwareengineering
IT,Informationstechnologie,Informationstechnologie,1,Prozessororientierte Programmierung
IT,Informationstechnologie,Informationstechnologie,1,Grundlagen Datenbanken und SQL
IT,Informationstechnologie,Informationstechnologie,1,Informationsmanagement
IT,Informationstechnologie,Informationstechnologie,1,Softwaremanagement
IT,Informationstechnologie,Informationstechnologie,1,Medientechnik
IT,Informationstechnologie,Informationstechnologie,1,Verteilte Systeme
IT,Informationstechnologie,Informationstechnologie,1,Kommunikationstechnik
IT,Informationstechnologie,Informationstechnologie,1,Softwareentwurfsmethoden
IT,Informationstechnologie,Informationstechnologie,1,Netzwerkpraxis und neue Technologien
IT,Informationstechnologie,Informationstechnologie,1,Praxismodul 1 „IT-Prozesse des Unternehmens“
IT,Informationstechnologie,Informationstechnologie,1,Praxismodul 2 „Firmenspezifische Soft- und Hardware“
IT,Informationstechnologie,Informationstechnologie,1,Praxismodul 3 „Ingenieurmäßiges Arbeiten“
IT,Informationstechnologie,Informationstechnologie,1,Praxismodul 4 „Eigenverantwortliches ingenieurmäßiges Arbeiten“
IT,Informationstechnologie,Informationstechnologie,1,Praxismodul 5 „Selbständige Problemlösung“
IT,Informationstechnologie,Informationstechnologie,1,Bachelorarbeit Informationstechnik